image_id,melanoma,asymmetry,asymmetry_gauss,area,perimeter,compactness,color_dist,color_sd,color_score
ISIC_0011321,0.0,0.5450527866437516,0.5320920335150952,36311.0,1009.0,0.44819369321104696,0.19435181458312506,0.08845226831814272,3.0
ISIC_0011322,0.0,0.4685308315875763,0.4530261408949934,109208.0,1671.0,0.4914863015237354,0.19400427167215156,0.08680795502953563,2.0
ISIC_0011324,0.0,0.31734683745407605,0.3063259280770534,39902.0,1101.0,0.41364701089518957,0.13219949844019252,0.06472246014368192,3.0
ISIC_0011326,0.0,0.5704537821068076,0.5566593528100758,56136.0,1272.0,0.43599057889797826,0.12200065979491824,0.055505189751004935,3.0
ISIC_0011327,0.0,0.6114940239043825,0.6005979684654414,99832.0,1532.0,0.5345177174041276,0.2637383641796796,0.11843019987081245,3.0
ISIC_0011328,0.0,0.2282148770466671,0.22337846626855082,65228.0,1504.0,0.36236667752722357,0.07961174760842778,0.036314846888844975,2.0
ISIC_0011330,0.0,0.3527599486521181,0.3437526117843711,23097.0,790.0,0.46506242922585134,0.19174628108724984,0.08599418079630854,3.0
ISIC_0011333,0.0,0.737061810370081,0.7151136974456052,81928.0,1671.0,0.3687137362760658,0.24286789179434293,0.11295686915204066,3.0
ISIC_0011336,0.0,0.35133723965887337,0.34302508188630143,85580.0,1702.0,0.3712470699353004,0.08665263977876803,0.039290385667127385,2.0
ISIC_0011338,0.0,0.383125014229447,0.3712428739380227,43601.0,978.0,0.5728337590139242,0.09337300778549057,0.043028248291566075,3.0
ISIC_0011339,0.0,0.49717973850165514,0.4817911090380682,53588.0,1370.0,0.35878665271579696,0.36774934953482386,0.17194399074235733,3.0
ISIC_0011343,0.0,0.49970504638815894,0.48378922068082664,36972.0,984.0,0.47983576074311685,0.19473700770766256,0.09153019395517227,2.0
ISIC_0011344,1.0,0.22177628463845234,0.21294565289110784,44004.0,992.0,0.5619254159427243,0.08050183055815523,0.03415571220496478,2.0
ISIC_0011345,0.0,0.7041971803722941,0.6881720430107527,30581.0,1158.0,0.28657904295545433,0.2424804524068381,0.11331965128515377,3.0
ISIC_0011347,0.0,0.6393370352305556,0.6222919794367863,212743.0,2032.0,0.6474671456524868,0.15479109875656197,0.06848046016994257,2.0
ISIC_0011348,1.0,0.48740625304373236,0.47564613500876957,204601.0,2018.0,0.6313574249171974,0.16578589522018333,0.07495744217505698,3.0
ISIC_0011349,1.0,0.6523320687346574,0.6366238803213593,178568.0,1946.0,0.5925538532845431,0.18786038420545204,0.08713267000430171,3.0
ISIC_0011352,0.0,1.0624389563276126,1.0251028079824405,113887.0,2140.0,0.3125046401776406,0.30095864017152973,0.1711015222509642,3.0
ISIC_0011353,0.0,0.17025234050468102,0.16338570826560714,16129.0,691.0,0.4244838886552535,0.11535561886282072,0.05547071019491336,3.0
ISIC_0011358,0.0,0.6098321342925659,0.5922977066205106,66133.0,1652.0,0.3045145175264171,0.14027286052588325,0.06036054566912128,2.0
ISIC_0011359,0.0,0.44703367631341817,0.4297681194609688,47255.0,1320.0,0.34080799092145475,0.07749919959636138,0.03466088946625752,2.0
ISIC_0011361,0.0,0.6438080963581286,0.6222218318673066,221221.0,2156.0,0.5980516627195518,0.27238546611179876,0.12123965192927481,3.0
ISIC_0011362,0.0,0.6759902784291989,0.6548705454845769,46413.0,1408.0,0.2942010343311416,0.05221602563771005,0.021872499709273043,2.0
ISIC_0011363,0.0,0.15317450417862044,0.14602784552969156,159696.0,1892.0,0.5606110298705974,0.2953599562801796,0.1299551184399408,2.0
ISIC_0011366,1.0,0.35096663377553633,0.3349567725908844,108963.0,1500.0,0.608564196112186,0.17723661714135627,0.0772296798246591,2.0
ISIC_0011367,0.0,0.14328399694253352,0.13273371490869446,14213.0,544.0,0.6035285519230067,0.11866207968260678,0.05401873661830672,1.0
ISIC_0011372,0.0,0.8394094057601167,0.8165365507452094,10771.0,595.0,0.3823243496568396,0.2253655151639859,0.10340487180983436,4.0
ISIC_0011382,0.0,0.4907770515613653,0.4769061497764356,82025.0,1668.0,0.37047935379854785,0.3490608194113708,0.16432735680398056,3.0
ISIC_0011384,0.0,0.39432091032466854,0.3765449608947603,47409.0,1399.0,0.3043933987649475,0.25556453570904325,0.12261899244872267,2.0
ISIC_0011386,0.0,0.21801665404996215,0.20775591009665773,24856.0,708.0,0.6231241581093229,0.3877420274011812,0.18095887937058977,3.0
ISIC_0011387,1.0,0.40104399521502193,0.386405413711721,164679.0,2292.0,0.3939298208508185,0.16747013167744726,0.0764825600643616,3.0
ISIC_0011393,0.0,0.8131768953068592,0.7904055822067162,10850.0,672.0,0.3019263772981262,0.10426890137969506,0.04505770663645988,2.0
ISIC_0011397,0.0,0.5436259302066224,0.5222590320114481,98634.0,1672.0,0.4433676109094567,0.12103790533600585,0.06247612612387146,3.0
ISIC_0011398,0.0,0.3608309498720458,0.348649019338911,105776.0,1492.0,0.5971168924633146,0.2527832066473467,0.11241049010556192,3.0
ISIC_0011402,0.0,0.759878513812069,0.7410846675752991,192528.0,2010.0,0.598841167704102,0.27028576512491953,0.11892974947739042,3.0
ISIC_0012089,0.0,0.8494041170097508,0.8478613968597726,3605.0,310.0,0.47140235239089295,0.09988478679693102,0.04476642594723838,3.0
ISIC_0012090,0.0,0.47471706405889463,0.4599649827048725,45117.0,1106.0,0.46348941905572005,0.0320869402996725,0.013518251988856554,1.0
ISIC_0012094,0.0,0.1834862385321101,0.18330344690177325,4896.0,326.0,0.578916693589357,0.10269500417985733,0.0518635857018353,1.0
ISIC_0012097,0.0,0.22380200105318587,0.2232142857142857,7453.0,406.0,0.5681838930137768,0.20332019237513055,0.09629083372079221,3.0
ISIC_0012102,0.0,0.2542609068496088,0.2520828882717368,9172.0,442.0,0.5899692434373903,0.0838186053530669,0.03260438150352756,2.0
ISIC_0012103,0.0,0.28192240356920995,0.2677148040239679,17478.0,624.0,0.5640692430909189,0.18881776284952084,0.0848920135178702,2.0
ISIC_0012105,0.0,0.30267144037455246,0.3017158544955388,7117.0,394.0,0.5761219025380339,0.20465017921416562,0.09438740563177715,3.0
ISIC_0012107,0.0,0.6843654600959441,0.6541078794566617,36265.0,1128.0,0.35816186806006317,0.1340886026243126,0.06040252167309482,3.0
ISIC_0012108,0.0,0.43304921638713223,0.41809421841541755,14330.0,582.0,0.5316307403779092,0.08873331411684367,0.038152953916781286,2.0
ISIC_0012116,0.0,0.1605076521089959,0.15680445889456573,10579.0,498.0,0.5360382684525479,0.2780124133235453,0.13598633065140828,3.0
ISIC_0012117,0.0,0.2476276256956284,0.23664384632217322,61702.0,1248.0,0.49782870518932193,0.09758804700870458,0.04171193218517458,2.0
ISIC_0012118,0.0,0.2949924127465857,0.2904589371980676,9716.0,466.0,0.562244915586554,0.12521413417249627,0.05934232816156173,3.0
ISIC_0012135,0.0,0.49248554913294795,0.4911377930245855,6741.0,520.0,0.3132762733409585,0.22566277626532222,0.11864418870015253,3.0
ISIC_0012137,1.0,0.7903986283754822,0.7637367232583424,11488.0,572.0,0.4412271554163962,0.21570822650391797,0.09633969380914036,3.0
ISIC_0012141,0.0,0.41554659498207885,0.407760532150776,8775.0,444.0,0.5593595393078978,0.0816098119893698,0.037301501020845805,1.0
ISIC_0012148,0.0,0.5349523568597689,0.5325067024128687,11637.0,588.0,0.4229570284351939,0.2929870000688548,0.17451062948729143,2.0
ISIC_0012150,0.0,0.20686900958466453,0.20662145991224573,4892.0,324.0,0.5856070439476172,0.18495636105155308,0.08436610819156466,3.0
ISIC_0012155,0.0,0.12757333333333332,0.12653104696985834,9231.0,442.0,0.5937642919941725,0.06117010972893553,0.02414655574925237,2.0
ISIC_0012156,0.0,0.4136714443219405,0.4136714443219405,4434.0,334.0,0.4994736930695666,0.09812747682357591,0.04324876450046794,3.0
ISIC_0012164,0.0,0.5954887218045113,0.5969508267124759,4543.0,324.0,0.5438292724149684,0.103233377069357,0.046858465673805,3.0
ISIC_0012167,0.0,0.23070607553366174,0.22254710851202078,12032.0,512.0,0.5767767762450011,0.06641941294610615,0.031721172003024295,2.0
ISIC_0012170,0.0,0.40349913593312525,0.38990879402542317,74220.0,1260.0,0.5874754516236695,0.07512170687115381,0.03174001401497082,1.0
ISIC_0012172,0.0,0.5011320133371754,0.48604712862690236,120907.0,1668.0,0.5460962783263765,0.08097035680841068,0.035607670334447526,2.0
ISIC_0012173,0.0,0.4096628616936554,0.39470006728430207,18599.0,664.0,0.5301067078323828,0.03285852229333261,0.012769334651826844,2.0
ISIC_0012175,0.0,0.6741324484999309,0.6621685446326159,14253.0,604.0,0.49095566084399067,0.17271501386092572,0.07489768164030558,2.0
ISIC_0012177,0.0,0.3248357424441524,0.32326402510788543,7478.0,396.0,0.5992457367499355,0.32068095946411596,0.16073414898562202,3.0
ISIC_0012179,0.0,1.043921069382559,1.043921069382559,1461.0,334.0,0.16457624392752296,0.24055863652523918,0.14318754797741995,3.0
ISIC_0012182,0.0,0.4397751605995718,0.4364655632674853,7335.0,396.0,0.5877865042873465,0.16538450825761886,0.08933787633203184,3.0
ISIC_0012183,0.0,0.34054243313851706,0.32059353692625203,36783.0,954.0,0.5078790069705108,0.06644304751053766,0.027496494653826437,2.0
ISIC_0012187,0.0,0.32388470278674797,0.3206088714472589,8200.0,438.0,0.5371251591800901,0.09014901327069083,0.042767645048651305,2.0
ISIC_0012203,0.0,0.34654153632255824,0.3456061132337617,5637.0,348.0,0.58492395918502,0.13822428309158624,0.060528280277281465,2.0
ISIC_0012205,0.0,0.4504657070279424,0.44640050298648226,9285.0,462.0,0.5466480723483673,0.21447762981213792,0.09447994454100948,3.0
ISIC_0012208,1.0,0.35535793686082706,0.35225083201961815,11079.0,472.0,0.624922885110624,0.13490999000917142,0.059409275697389165,3.0
ISIC_0012209,0.0,0.1397605952766095,0.13842173350582146,3015.0,256.0,0.578119009434401,0.0925246193971245,0.0435863715685559,3.0
ISIC_0012211,0.0,0.4461925739458779,0.4323828920570265,18816.0,660.0,0.5428118215789307,0.14653753972434116,0.0669978548309748,3.0
ISIC_0012212,0.0,0.21948687527806615,0.22041179084580062,6602.0,384.0,0.5626300645345002,0.11045555732824042,0.04835549164129449,2.0
ISIC_0012213,0.0,0.3849462365591398,0.3849462365591398,3622.0,276.0,0.5975030766279265,0.16703117037752405,0.07793597589226564,3.0
ISIC_0012214,0.0,0.27879103699843666,0.2767230169050715,7542.0,414.0,0.5529625380609634,0.05282119187250067,0.022270502703968003,2.0
ISIC_0012217,0.0,0.6999918542452959,0.6609868283504077,36402.0,1128.0,0.3595149130324671,0.11991428540019365,0.05304955487029169,3.0
ISIC_0012224,0.0,0.11048399180860097,0.10122864555289049,19810.0,665.0,0.5629256642443444,0.06697535878179785,0.027672596023857535,3.0
ISIC_0012227,0.0,0.24780469863454554,0.23600101134791857,65253.0,1190.0,0.5790504778608707,0.03600987377321131,0.015681701510307844,2.0
ISIC_0012228,0.0,0.20892789011827548,0.20274551214361142,12953.0,544.0,0.5500250005669954,0.09381411416908678,0.04197753221126634,2.0
ISIC_0012230,0.0,0.47017543859649125,0.4708066845471426,4726.0,320.0,0.5799674562838032,0.1251092268996764,0.057704728922636145,3.0
ISIC_0012232,0.0,0.47476450173525037,0.4717607973421927,9913.0,462.0,0.583621146062398,0.11317139657276021,0.053383639689477506,3.0
ISIC_0012233,0.0,0.23673199735741024,0.22460240181759167,8935.0,418.0,0.6426164776407317,0.05488146572585683,0.026309425263513347,3.0
ISIC_0012235,0.0,0.35844554286688257,0.35417189722989373,11559.0,488.0,0.609944730630953,0.04899325839590787,0.01969351679758206,2.0
ISIC_0012237,0.0,0.6499911925312665,0.6345599311383688,22428.0,764.0,0.48285162162983386,0.04105330054499698,0.018481899900261032,2.0
ISIC_0012238,0.0,0.18640875540850088,0.17747711898129725,19437.0,644.0,0.5889349987252113,0.042490430615757455,0.020358872113358586,2.0
ISIC_0012245,0.0,0.21840981121675623,0.21055927010890224,43200.0,938.0,0.6170039354025444,0.03892459816245619,0.016355368766995667,2.0
ISIC_0012246,0.0,0.19023375655791142,0.17916754701035284,31905.0,814.0,0.6050897597497259,0.06551966868780583,0.028557391707216124,3.0
ISIC_0012250,0.0,0.14504596527068436,0.14298435313573338,7689.0,400.0,0.6038926478362979,0.05491334320610683,0.023401781049684944,2.0
ISIC_0012253,0.0,0.7223217484772483,0.6957395032639345,24833.0,768.0,0.5290742347995018,0.025691527814957423,0.010955104436073622,1.0
ISIC_0012257,0.0,0.5984739577573814,0.5806591031874662,8873.0,482.0,0.4799392506207234,0.1050588609469465,0.048911064301718654,2.0
ISIC_0012259,0.0,0.5616714391770071,0.5555207354016505,9255.0,482.0,0.5006015738188656,0.09299912813497854,0.0400195258141324,3.0
ISIC_0012260,0.0,0.2900505902192243,0.2872860635696821,6398.0,382.0,0.5509692661294234,0.11656724064440051,0.05546354551676075,2.0
ISIC_0012261,0.0,0.35306909162795297,0.34780903832957555,9972.0,464.0,0.5820444772145774,0.03937785892282219,0.015388552649658821,2.0
ISIC_0012263,0.0,0.41601501407569597,0.40164693772516724,9444.0,466.0,0.5465048356113026,0.11477486746916156,0.05624074789271832,1.0
ISIC_0012268,0.0,0.5630170316301703,0.5610288764862897,7990.0,639.0,0.24589796069447759,0.24454767248271458,0.14828411576239378,3.0
ISIC_0012271,0.0,0.43041432690848386,0.43028372022454864,6455.0,374.0,0.5799130824136267,0.10230795355658086,0.050035626467128926,2.0
ISIC_0012274,0.0,0.8394360482807587,0.8298688193743693,9651.0,554.0,0.3951506040714084,0.07429698312870181,0.03350663686836834,1.0
ISIC_0012278,0.0,0.18866855524079318,0.18861512319456245,3420.0,358.0,0.3353280757553476,0.23763585598130021,0.1480734494622462,3.0
ISIC_0012281,0.0,0.30583333333333335,0.3057696313268069,4683.0,382.0,0.40328056787810096,0.1946528829271117,0.12034422952898888,1.0
ISIC_0012282,0.0,0.4988959110637326,0.4845729616932479,12939.0,550.0,0.537508328526259,0.022156913951765417,0.009417192529882892,1.0
ISIC_0012284,0.0,0.6897617920807698,0.6676009139375476,31355.0,892.0,0.495207211352068,0.17066410442899752,0.07470478020106451,2.0
ISIC_0012285,0.0,0.45785079450579047,0.4576043068640646,3576.0,415.0,0.26092228954535285,0.3030573515246744,0.1811210279897335,2.0
ISIC_0012290,1.0,0.2948222535884798,0.28311250875598015,128970.0,1814.0,0.49252014471965033,0.09998510720578094,0.04535184612519097,1.0
ISIC_0012291,0.0,0.5214708151195679,0.5062000167191463,34701.0,898.0,0.5407533031692274,0.030397861269307363,0.013120744318544222,1.0
ISIC_0012294,0.0,0.5685837561044995,0.5499351491569391,20861.0,736.0,0.4839375911694875,0.11484939456287109,0.052701124247352925,1.0
ISIC_0012298,1.0,0.7467823712948518,0.7329847908745247,20266.0,672.0,0.5639483836243157,0.05866908795087949,0.025520026344062367,2.0
ISIC_0012299,0.0,0.3077969600300244,0.29523636198189185,42268.0,968.0,0.5668535204303555,0.07368865731618805,0.030107135588999957,2.0
ISIC_0012303,0.0,0.2606709493219129,0.2625427594070695,6869.0,376.0,0.6105590747371065,0.10125337032151417,0.05532825902093694,1.0
ISIC_0012309,0.0,0.5183308892147713,0.5141340411413404,7361.0,412.0,0.5449444698622506,0.1192329549562017,0.05298691793209768,2.0
ISIC_0012311,0.0,0.4005077753094256,0.3900406292322117,18686.0,662.0,0.5358092781644825,0.0812338713545196,0.03234724268362471,2.0
ISIC_0012318,0.0,0.6228373702422145,0.6058435438265787,10216.0,556.0,0.4152801427083656,0.06383060946179558,0.02570071141525576,2.0
ISIC_0012320,0.0,0.33369277521811586,0.33200350296779213,10035.0,474.0,0.5612683558328183,0.18860527199683544,0.08084990228276778,2.0
ISIC_0012322,0.0,0.49256900212314225,0.49249836921069795,5987.0,390.0,0.4946407683640261,0.19298374442494518,0.08888159635317426,3.0
ISIC_0012324,0.0,0.32613908872901676,0.31792921906990346,13148.0,546.0,0.5542226543949147,0.08072331227463408,0.03568442827975127,3.0
ISIC_0012325,0.0,0.3676708650846922,0.35924808540264563,25057.0,782.0,0.5149030103217499,0.059237429582410725,0.02470656399363838,1.0
ISIC_0012329,0.0,0.21170453281939142,0.201633302016333,26733.0,768.0,0.5695542833687062,0.07813884663047357,0.039856066427499684,2.0
ISIC_0012332,0.0,0.1918685927306617,0.1782223232552853,16950.0,602.0,0.5877418072465755,0.09621135059171036,0.0458773560365567,3.0
ISIC_0012333,0.0,0.7819548872180451,0.7825096788886359,4276.0,330.0,0.49342333101009933,0.1710934744930421,0.07760607111710983,3.0
ISIC_0012334,0.0,0.30499778858911986,0.28908145580589256,11124.0,500.0,0.5591532268565258,0.2613969368548932,0.14338569100695397,2.0
ISIC_0012338,0.0,0.425570568865675,0.4241465068957721,8654.0,434.0,0.5773608023989906,0.07376899883066276,0.027575793756624195,2.0
ISIC_0012339,0.0,0.4351834663696554,0.4210906355772847,64112.0,1368.0,0.43050380503178076,0.1056551289067387,0.04998383090603031,3.0
ISIC_0012342,0.0,0.40343716433942,0.385879742007074,27652.0,818.0,0.5193137299338536,0.03284279145634495,0.013772347056426187,3.0
ISIC_0012348,1.0,0.3118724158298878,0.3017244495860598,26809.0,848.0,0.46848832686281133,0.08798122751133468,0.03944847676543883,1.0
ISIC_0012351,0.0,0.5249047180969904,0.5177691309987029,7463.0,422.0,0.5266212792556463,0.14090120018784433,0.062198128551138356,3.0
ISIC_0012359,0.0,0.7072861744869273,0.6816565840239652,82389.0,1404.0,0.5252243836020192,0.0435619645940902,0.017799854586863204,2.0
ISIC_0012360,0.0,0.6447571649219153,0.6343686698176907,11455.0,548.0,0.4793401865692242,0.15529948630023713,0.07225669232664897,1.0
ISIC_0012363,0.0,0.6143055454080515,0.579321009348422,13201.0,1339.0,0.09252424310951538,0.21780093856781602,0.1498348633246117,2.0
ISIC_0012374,0.0,0.2421875,0.24068656134191535,10047.0,532.0,0.4460905278791431,0.09758249873473085,0.04446191790171595,3.0
ISIC_0012376,0.0,0.40332640332640335,0.40332640332640335,2326.0,230.0,0.5525402277693655,0.17087842247403612,0.07487694444799811,2.0
ISIC_0012377,0.0,0.22348896914842697,0.2117076903456192,22744.0,696.0,0.5900084498715671,0.09609299501895384,0.046309672352176236,2.0
ISIC_0012378,0.0,0.20071383581776192,0.20071383581776192,4658.0,324.0,0.5575955868168441,0.13858133572598674,0.06246475362753326,2.0
ISIC_0012379,0.0,0.3297909407665505,0.3125047632757788,114295.0,1562.0,0.5886742469470103,0.08465955802127631,0.03710396012298845,2.0
ISIC_0012381,0.0,0.4495286658391761,0.4388898012809985,29536.0,802.0,0.5770491515377897,0.04948925946511537,0.02116705237116517,3.0
ISIC_0012382,1.0,0.2666833135651414,0.2567647918409304,95556.0,1440.0,0.5790857014012852,0.10901081305190236,0.051409718122698345,3.0
ISIC_0012384,0.0,0.19765211386480472,0.18832731648616124,12833.0,532.0,0.569789961607748,0.05573922960554788,0.024795590651011123,2.0
ISIC_0012386,0.0,0.26908433190142433,0.2544549842196415,110042.0,1496.0,0.617881442824945,0.08803272459363663,0.037057885920844795,1.0
ISIC_0012390,0.0,0.8087803954962627,0.7899508059775378,31392.0,926.0,0.46005195052218734,0.04543427363704552,0.01801703160827337,1.0
ISIC_0012391,1.0,0.5716004813477737,0.548144668858619,8036.0,745.0,0.18194379398583904,0.29233637953918484,0.1526465320640337,2.0
ISIC_0012397,0.0,0.5609133387928127,0.5384687121141472,20498.0,716.0,0.502452843335754,0.2033193598848002,0.14523516448071294,2.0
ISIC_0012406,0.0,0.3105651105651106,0.3105651105651106,1979.0,218.0,0.5232902837685549,0.0687444594547434,0.03139859818411323,1.0
ISIC_0012413,0.0,0.30030744818010513,0.2902943748178374,9920.0,456.0,0.5995036765853099,0.17884607222495447,0.08118378369994708,2.0
ISIC_0012415,0.0,0.08628318584070796,0.08628318584070796,3544.0,278.0,0.5762540429751165,0.16113609530237438,0.07510981828363683,3.0
ISIC_0012416,0.0,0.650552527328508,0.6333580171625213,66721.0,1230.0,0.5541944700645505,0.04104171687451351,0.017735896740907812,1.0
ISIC_0012433,0.0,0.6759080540445692,0.6577357199863185,16889.0,632.0,0.5313487254293985,0.28394194449914917,0.20727295510429544,1.0
ISIC_0012435,1.0,0.21242124212421243,0.199839871897518,12038.0,500.0,0.6050958778226229,0.10265791841965193,0.04311509472000346,2.0
ISIC_0012442,0.0,0.1722134178552562,0.16070917929653988,16805.0,602.0,0.5827139274795695,0.1376471067075113,0.06328847439345932,3.0
ISIC_0012445,0.0,0.7227440633245383,0.7112581412178228,9268.0,616.0,0.3069265549994751,0.23675814146252336,0.1425734519395558,3.0
ISIC_0012450,1.0,0.25808007718282683,0.2570223025919228,8138.0,430.0,0.5530834183864518,0.06887484385770751,0.028910958291327837,1.0
ISIC_0012452,0.0,0.24230186774356385,0.24253119878986512,7781.0,432.0,0.5239354517657361,0.0445941021908717,0.019110884539849646,2.0
ISIC_0012453,0.0,0.5182933693571992,0.5077110839897925,8707.0,476.0,0.48290811444824394,0.1744837758245326,0.12607262669851263,2.0
ISIC_0012455,0.0,0.3154712417806666,0.3083092002673201,13038.0,534.0,0.574563888082365,0.1872254576555551,0.09980072979884662,1.0
ISIC_0012459,0.0,0.1760414463945866,0.16611501861812164,18707.0,630.0,0.5922879694704385,0.043727687934259,0.01652154875189199,1.0
ISIC_0012460,0.0,0.32406343369340385,0.32659623334864496,4248.0,300.0,0.593132692997753,0.20193204676346224,0.09470018230056905,3.0
ISIC_0012464,0.0,0.32961549750513647,0.33079847908745247,6703.0,380.0,0.583326746731645,0.07506648205351654,0.03291895632102217,3.0
ISIC_0012469,0.0,0.4260777902842543,0.4096639745430019,55569.0,1144.0,0.5335687630426036,0.038693731458566076,0.016155038852292025,1.0
ISIC_0012473,0.0,0.7410134371137815,0.7253644015602545,37686.0,1018.0,0.45697701005934416,0.021317151803302757,0.008749111180945427,1.0
ISIC_0012475,0.0,0.7375082787548752,0.7149793202661392,26815.0,838.0,0.47984351311515827,0.0791965835261276,0.03977767298585652,2.0
ISIC_0012478,0.0,0.38844589617958813,0.37531846144286335,30919.0,814.0,0.5863899163673962,0.05881237190478723,0.02403997117888595,3.0
ISIC_0012481,0.0,0.17235943247503943,0.17235943247503943,1842.0,227.0,0.449208303511607,0.1379716071606508,0.08170515033277813,2.0
ISIC_0012487,0.0,0.7515191875468243,0.7259855189058728,11627.0,1176.0,0.10564839240388416,0.3220184421307691,0.1894659593139784,2.0
ISIC_0012489,0.0,0.49089700155146754,0.4733112603273819,31311.0,836.0,0.56298166008419,0.12441864155885768,0.0560422178761138,3.0
ISIC_0012494,0.0,0.31389645776566755,0.29728811914811043,19969.0,672.0,0.5556836708079522,0.0603405335659369,0.024512703750953362,2.0
ISIC_0012495,0.0,0.33120810854994276,0.3288700195950359,5991.0,362.0,0.5745026582722276,0.041988753796836004,0.01725579214747879,1.0
ISIC_0012496,0.0,0.3864841338925378,0.37837418554142105,12444.0,520.0,0.5783132985395175,0.05743021753506595,0.027279186422701357,3.0
ISIC_0012501,0.0,0.15968344365962797,0.15186945443374233,53719.0,1058.0,0.6030682271653907,0.034701618998210684,0.014486787305964454,1.0
ISIC_0012503,0.0,0.5398687089715536,0.5177353342428377,11243.0,546.0,0.4739219123335889,0.09001358023950302,0.03859000607173458,3.0
ISIC_0012506,0.0,0.26072836928786824,0.25770567786790266,4202.0,302.0,0.5789646213053949,0.11785952063062914,0.056730399709715405,1.0
ISIC_0012508,0.0,0.3882164211754412,0.37720488466757124,13509.0,562.0,0.5374776808468043,0.09693154334211505,0.04723959890329271,3.0
ISIC_0012511,0.0,0.49069931716505766,0.4821815928106601,12553.0,524.0,0.5745063309322399,0.16702343946102782,0.08306231525028253,3.0
ISIC_0012512,1.0,0.5543710021321961,0.5411961522375575,23199.0,830.0,0.423177865992914,0.16424923617624312,0.0724388401580892,2.0
ISIC_0012516,0.0,0.4421888170834504,0.4253680479825518,28170.0,816.0,0.5316384626803662,0.08350953796671444,0.03864610991692909,3.0
ISIC_0012517,0.0,0.25415089968337323,0.2390588947308696,25687.0,756.0,0.564780454723839,0.0481026090309977,0.02135898189349969,2.0
ISIC_0012518,0.0,0.41191039063379487,0.3980091248444629,35265.0,966.0,0.4748970801402726,0.05085698537178254,0.019942126164050278,1.0
ISIC_0012520,0.0,0.543070859808574,0.5239255126895577,12234.0,554.0,0.5009089721489597,0.0850611852779975,0.03745322248439162,2.0
ISIC_0012521,0.0,0.5014234659882488,0.4868374454019596,16273.0,612.0,0.5459773725048774,0.06292089121689952,0.028844792674248845,1.0
ISIC_0012523,0.0,0.4691358024691358,0.4691358024691358,1396.0,270.0,0.24063996402805768,0.13863028614937373,0.09366558838398842,1.0
ISIC_0012526,0.0,0.308991958411177,0.29624920534011445,12126.0,522.0,0.5592247987761458,0.07559172582679269,0.034269836385884635,1.0
ISIC_0012527,0.0,0.7490762124711317,0.7229173712095592,17023.0,864.0,0.28656191991415386,0.06357093164603829,0.02919392796996066,3.0
ISIC_0012529,0.0,0.22736238120853505,0.2257659917577495,5474.0,340.0,0.5950546085034785,0.0890802799879893,0.04040924246448473,1.0
ISIC_0012539,0.0,0.20695433598659407,0.20766171237178144,4666.0,318.0,0.5798295685158804,0.05575593846442669,0.026722654678966267,1.0
ISIC_0012543,0.0,0.1592098765432099,0.15404114263429852,9972.0,456.0,0.6026462361803134,0.056628586890251284,0.023076798115025405,2.0
ISIC_0012544,0.0,0.32776934749620634,0.32776934749620634,1287.0,162.0,0.6162520568770101,0.1491931872299219,0.07355256380101083,3.0
ISIC_0012549,0.0,0.5235975066785397,0.5075733669927421,12123.0,530.0,0.5423357456670568,0.08812722374693867,0.03743316466840095,3.0
ISIC_0012550,0.0,0.9010884093946916,0.886201724784402,10292.0,508.0,0.5011667119899893,0.08445228802897566,0.038273734508503306,1.0
ISIC_0012653,0.0,0.4481825212683681,0.44438073394495414,10170.0,466.0,0.5885169608393633,0.15270228702549538,0.06731018678442087,3.0
ISIC_0012655,0.0,0.30006882312456984,0.2989454378725356,4265.0,292.0,0.628583818144139,0.23753662658361158,0.10376718372413528,2.0
ISIC_0012657,0.0,0.17382875605815834,0.1686514322497586,6061.0,374.0,0.5445163737426788,0.1869339313985868,0.08406095399147688,3.0
ISIC_0012658,0.0,0.3880149812734083,0.3772762143174385,23762.0,710.0,0.5923469520698327,0.13016442088604857,0.05524650184232743,2.0
ISIC_0012659,0.0,0.3720038350910834,0.3720038350910834,3051.0,250.0,0.6134399479105573,0.10214765645601764,0.04451695123867073,2.0
ISIC_0012661,0.0,0.13013307208751734,0.12481474063689166,24261.0,734.0,0.5658827325820369,0.08409638120920546,0.0361909186915311,1.0
ISIC_0012662,0.0,0.488929889298893,0.488929889298893,2103.0,242.0,0.4512512362884595,0.14236834245712837,0.06530340459972996,3.0
ISIC_0012663,0.0,0.2947067238912733,0.29233455007141723,6155.0,368.0,0.5711396143326198,0.23892705347477994,0.11203408617980161,3.0
ISIC_0012664,0.0,0.4402493938344302,0.4242288529362369,17088.0,628.0,0.5444798497357133,0.13147035987666905,0.05779689629169649,2.0
ISIC_0012665,0.0,0.3765071956437184,0.3765071956437184,2493.0,238.0,0.5530676142503604,0.0960040866438771,0.043805522840612426,1.0
ISIC_0012666,0.0,0.3428058629973078,0.3438995215311005,3244.0,262.0,0.5938655421155695,0.16399170029363813,0.0745481531482792,2.0
ISIC_0012669,0.0,0.23617208077260754,0.23596491228070177,6734.0,384.0,0.5738792569789948,0.1835955433085687,0.08063288048078214,2.0
ISIC_0012670,0.0,0.40465249856404367,0.39413175342079276,6761.0,610.0,0.22832902908810093,0.24553096299681967,0.17000375405727905,2.0
ISIC_0012671,0.0,0.4293443666454487,0.3920308483290489,30876.0,1504.0,0.171528078974222,0.28531739269810774,0.16874974369551485,2.0
