image_id,melanoma,asymmetry,asymmetry_gauss,area,perimeter,compactness,color_dist,color_sd,color_score
ISIC_0010589,0.0,0.035262247431638485,0.03136207792207792,150031.0,1848.0,0.5520608302537554,0.20796400043363952,0.09391681710133337,3.0
ISIC_0010590,0.0,0.00592804094461975,0.0050073312959965305,18890.0,686.0,0.5044215014688709,0.15059273554756616,0.07547750882759692,3.0
ISIC_0010591,1.0,0.13713206713131976,0.12740600026153487,49933.0,1584.0,0.2500847266409345,0.2546247238255537,0.15348228403396552,3.0
ISIC_0010592,0.0,0.03193155420423517,0.03197508284591565,5504.0,380.0,0.4789840987633856,0.17467278699134473,0.0911863895834392,3.0
ISIC_0010593,0.0,0.01889115214351312,0.017052282929800492,22146.0,692.0,0.5811563275284805,0.48693198638605323,0.2561740544374122,4.0
ISIC_0010595,0.0,0.034564115375547655,0.030843034621352385,108204.0,1566.0,0.5544592897426475,0.23727613069998563,0.10442732237369357,3.0
ISIC_0010596,1.0,0.02037035367034475,0.018451313714576145,122236.0,1662.0,0.5560923938713626,0.24826321378912738,0.11448835543727524,3.0
ISIC_0010597,1.0,0.025225388214595672,0.022380125863156373,88305.0,1580.0,0.4445094364288522,0.3334118110084498,0.16716183283178743,3.0
ISIC_0010598,0.0,0.010465023907298424,0.009034859274346394,16452.0,655.0,0.48188783718300127,0.14143683383409775,0.06718152151159856,2.0
ISIC_0010599,0.0,0.14349160113996995,0.13589714144767204,93659.0,1920.0,0.31926912580573613,0.11885522046997171,0.05273844606772274,3.0
ISIC_0010602,0.0,0.01272087056123158,0.011335683326258235,147604.0,1844.0,0.5454892011147932,0.12529803009445484,0.05655151198533461,3.0
ISIC_0010603,0.0,0.04141424238928139,0.03928274881735787,194370.0,2094.0,0.5570391814683587,0.17398172080702362,0.07144728558694739,2.0
ISIC_0010606,0.0,0.029823056917465826,0.02741525357101707,49394.0,1247.0,0.39916380556360576,0.42310434544207537,0.21158729333062395,2.0
ISIC_0010607,0.0,0.03773827725229166,0.03566347024758772,12479.0,618.0,0.4105940943658637,0.26677689698249996,0.17458899718033594,2.0
ISIC_0010844,0.0,0.04078245907130631,0.03556082694396677,67665.0,1368.0,0.4543617414442763,0.20294210489937903,0.09094671154687721,3.0
ISIC_0010846,0.0,0.009122715576300101,0.008228822304785286,139387.0,1722.0,0.59069846288709,0.10084118131142818,0.045763945656848125,3.0
ISIC_0010847,0.0,0.01607058972660746,0.014419010003565935,112534.0,1534.0,0.6009563117431632,0.2493324377327778,0.11440052995309735,2.0
ISIC_0010848,0.0,0.0185458404365705,0.017112013322272374,35049.0,860.0,0.5955093613611069,0.09828036383628659,0.04883986880389213,2.0
ISIC_0010850,0.0,0.020055130659994407,0.01831848032440255,36631.0,852.0,0.6341316785340635,0.16281096656684096,0.07278590760114907,2.0
ISIC_0010851,0.0,0.06051813129904042,0.05743564253697127,42217.0,1352.0,0.29023103413877377,0.2775796437626173,0.13265171998183337,2.0
ISIC_0010852,1.0,0.03875895557087193,0.03692190476687976,21220.0,767.0,0.4532778692729282,0.26582431679020124,0.12491689042172267,3.0
ISIC_0010853,0.0,0.10628018059063558,0.10055260750063554,14280.0,647.0,0.4286763360870144,0.13450975238134244,0.06463073048593039,3.0
ISIC_0010854,0.0,0.0489768078930474,0.04621230267431663,32698.0,828.0,0.5993360206018755,0.1329633998247686,0.06043748648506306,3.0
ISIC_0010856,0.0,0.052744661370376304,0.05100670688078191,69071.0,1581.0,0.34724969092748786,0.13358528922672444,0.05958323115212719,1.0
ISIC_0010857,0.0,0.06923261674946603,0.06513156012063685,227880.0,2078.0,0.6631701781623905,0.1263452469233885,0.05441053418583719,2.0
ISIC_0010858,0.0,0.006524424700103421,0.0059279907128942265,68191.0,1216.0,0.579521794497007,0.09263732821947804,0.04062920550673368,2.0
ISIC_0010860,1.0,0.016138849100174296,0.014806705371769842,70071.0,1384.0,0.4597015829748956,0.20924335158659876,0.09274095971405183,3.0
ISIC_0010861,0.0,0.05599028323600213,0.05385086457946323,9503.0,545.0,0.4020477062478081,0.10639489220301694,0.049663518477024875,3.0
ISIC_0010862,1.0,0.01749352735595931,0.015920221397366565,42076.0,930.0,0.6113338073416309,0.4031311327664795,0.20069750211003554,3.0
ISIC_0010863,1.0,0.07713898885457361,0.07261992759287351,113476.0,2243.0,0.28343621217662984,0.08454974994304722,0.03667373433826807,3.0
ISIC_0010864,0.0,0.03854130925264945,0.03689153829975565,43269.0,1230.0,0.3593986979395248,0.22110849264006335,0.10025033074730554,3.0
ISIC_0011079,0.0,0.10718978665417946,0.10184996264050547,126129.0,2035.0,0.3827330703399376,0.22337030713034006,0.09772431020602525,3.0
ISIC_0011082,0.0,0.05929080121538594,0.059459915339244156,5049.0,372.0,0.4584894585493949,0.18966564419814944,0.09479985303503342,3.0
ISIC_0011083,0.0,0.015656402843525548,0.01416763139017225,7961.0,446.0,0.5029302643372748,0.20200513852479177,0.09697841114600225,4.0
ISIC_0011085,0.0,0.021432835798296745,0.020299303417132472,31191.0,810.0,0.5974053739254335,0.43345188602877804,0.2040048407359811,4.0
ISIC_0011088,0.0,0.012980887820879193,0.012173173287543491,82718.0,1328.0,0.589404896210536,0.10204665525758103,0.04625044701245142,2.0
ISIC_0011089,0.0,0.038502983441129804,0.03592248124966089,64160.0,1140.0,0.620389611124411,0.3230387254483623,0.19759962718506063,1.0
ISIC_0011090,0.0,0.0012229778899713521,0.001034894106562521,95393.0,1432.0,0.584575130309391,0.1363435860906897,0.06886213775708537,2.0
ISIC_0011095,1.0,0.0837978352075828,0.0793974509488594,59826.0,1190.0,0.5308916661073737,0.29285260114812156,0.13923307644426666,3.0
ISIC_0011097,0.0,0.07668407544567413,0.07139175137468767,34616.0,1061.0,0.3864167810555698,0.09650818193345369,0.04586365051502212,2.0
ISIC_0011098,0.0,0.01589834105506609,0.014456961749411515,26950.0,790.0,0.5426433072536127,0.34118805824870013,0.17484400399498878,3.0
ISIC_0011099,1.0,0.1059936898730415,0.10004131440904067,76871.0,1534.0,0.41050804770121657,0.2937977308221323,0.16053060396477994,3.0
ISIC_0011101,0.0,0.004566437141803901,0.0039498160315821285,60150.0,1114.0,0.609081086847745,0.312307145057055,0.1402701606326497,3.0
ISIC_0011102,0.0,0.019572702361991486,0.018173671571867264,85818.0,1354.0,0.5882350851588463,0.18345148355675794,0.08521266672594034,3.0
ISIC_0011107,0.0,0.016636437846978373,0.014931949951009368,163592.0,1834.0,0.6111858109525293,0.47892959765483556,0.2645849690320807,3.0
ISIC_0011110,0.0,0.041920818291840585,0.03898680030925537,35890.0,986.0,0.4639054690096963,0.3984044754959428,0.19551690185651935,3.0
ISIC_0011112,1.0,0.0806383817800209,0.07554554776785134,210640.0,2028.0,0.6435981822066552,0.41784213606646475,0.19328307787761098,3.0
ISIC_0011114,0.0,0.04616413631523451,0.04295551290603625,43521.0,910.0,0.6604287109135678,0.33604106596840305,0.17705841717467916,3.0
ISIC_0011115,0.0,0.06020490185913557,0.058347845393724895,8167.0,481.0,0.44359053084777195,0.1452866289696883,0.0618379713028988,3.0
ISIC_0011117,0.0,0.016350015632392696,0.015235915970000517,125098.0,1610.0,0.6064688210775447,0.0522136356080209,0.025731484499792855,1.0
ISIC_0011118,1.0,0.08564136719262408,0.08110845867177677,38792.0,1194.0,0.34193486196492023,0.2093566906361698,0.13903180997728617,3.0
ISIC_0011119,0.0,0.02941820045274267,0.02746303561831822,34451.0,959.0,0.470732823702227,0.32572690319235564,0.1890581165397408,3.0
ISIC_0011121,1.0,0.22876589758470467,0.21275809767727222,252794.0,2378.0,0.5617627334329603,0.24639348992227592,0.1089012818755008,3.0
ISIC_0011123,0.0,0.11297861005561888,0.1044847042580545,74529.0,1636.0,0.34991983381166075,0.1689735706889232,0.08003072361546128,3.0
ISIC_0011124,0.0,0.053937130495378134,0.05058924994527974,71968.0,1512.0,0.3955903741733683,0.1444882449161722,0.06679629496692621,2.0
ISIC_0011126,1.0,0.05816732508857607,0.05144575146647746,134827.0,1886.0,0.4763249806359648,0.32987773173335944,0.1476475871628877,4.0
ISIC_0011127,0.0,0.04354914024414725,0.04044015516147905,32362.0,1068.0,0.35653544535437753,0.4492122337916351,0.23654497180537135,3.0
ISIC_0011130,1.0,0.08410613155570823,0.07765203022236163,31066.0,1171.0,0.28469603046122605,0.07210913878965274,0.03331135999333859,3.0
ISIC_0011131,0.0,0.07414330200032479,0.06772896986932171,59457.0,1632.0,0.28052563077375336,0.40371354925779046,0.2274704216863099,2.0
ISIC_0011132,1.0,0.019858952778784085,0.017878296459872565,48130.0,1046.0,0.5527927730415303,0.17039200744586616,0.07882849012355327,3.0
ISIC_0011135,1.0,0.10254060865968456,0.09272911690843165,47478.0,1336.0,0.3342638137059777,0.23140268843747713,0.10188454644048646,4.0
ISIC_0011136,1.0,0.15335778085944116,0.14369403262290925,60348.0,1154.0,0.5694572520232146,0.10034210282990404,0.04441401094912572,2.0
ISIC_0011137,1.0,0.07370536337668723,0.06954104581621873,89027.0,1625.0,0.4236672290403045,0.31415219985176546,0.16781053551309225,2.0
ISIC_0011140,1.0,0.08855241407005153,0.08352189789085755,27703.0,925.0,0.4068676875144978,0.12247610162197818,0.06433599903490315,3.0
ISIC_0011143,0.0,0.05654354857836821,0.05654354857836821,3137.0,290.0,0.4687360834392952,0.1670228351714648,0.07499406527638136,2.0
ISIC_0011144,0.0,0.06175498038528665,0.05801857813725174,74251.0,1308.0,0.54537682976951,0.2903111966321163,0.12971474341580325,3.0
ISIC_0011145,0.0,0.012194714796951677,0.01106486944600435,64757.0,1182.0,0.5824539996979917,0.2515682596464564,0.1380385684001569,3.0
ISIC_0011146,0.0,0.012960694824046453,0.011691283697903697,36306.0,888.0,0.5785785593764255,0.19248447640107919,0.09283176889818413,3.0
ISIC_0011155,0.0,0.028820663770335805,0.02701638447118445,113985.0,1614.0,0.5498579477579736,0.1547840189042014,0.07551855046488022,2.0
ISIC_0011157,0.0,0.04359969021789847,0.0406472708507285,40458.0,1063.0,0.4499328940136795,0.21020331702918385,0.09890302722361322,2.0
ISIC_0011158,1.0,0.018915059744110927,0.017768428991687152,175175.0,1944.0,0.5824913346252604,0.17325660737926546,0.07541327492251479,3.0
ISIC_0011159,0.0,0.04737633861595809,0.043270636995188,163523.0,1822.0,0.6190018754712361,0.35064381401616984,0.19444166136590316,3.0
ISIC_0011161,1.0,0.06182492380648114,0.05831107889491053,137146.0,1710.0,0.5893873206377699,0.42007975487831606,0.25623745034953355,2.0
ISIC_0011162,0.0,0.13046964058137253,0.12068591849677998,35307.0,1295.0,0.26456424160711933,0.0854538814275139,0.04054238451980447,1.0
ISIC_0011163,1.0,0.052103474542548024,0.049697074723403144,32509.0,852.0,0.5627743369677014,0.35597130579933317,0.16077979495611136,3.0
ISIC_0011164,0.0,0.16596944037605474,0.14278944233497345,22828.0,1248.0,0.18418258212151697,0.13608336955086156,0.06984745948087338,2.0
ISIC_0011165,0.0,0.023846139910014295,0.022198187268345982,85841.0,1404.0,0.547230653519049,0.17983992643412042,0.07706548846470358,2.0
ISIC_0011166,1.0,0.09888214228844562,0.08994110105650158,26396.0,1093.0,0.27765638169589957,0.31387923611952345,0.18099204867967458,2.0
ISIC_0011167,0.0,0.10932639171150556,0.10320289936852836,211873.0,1994.0,0.669630416116987,0.1226159103887214,0.05694717344702845,2.0
ISIC_0011168,0.0,0.04678602103287777,0.043893752415213684,15437.0,667.0,0.43603474838411954,0.15559965563503028,0.07069653525953584,3.0
ISIC_0011169,1.0,0.014940986202036795,0.013988880516999999,60718.0,1226.0,0.5076289495425782,0.30030751461400707,0.138356864941342,3.0
ISIC_0011170,0.0,0.02562560348665242,0.02368560686383106,57779.0,1200.0,0.5042168942549019,0.3073396718706873,0.1353564416147298,3.0
ISIC_0011171,0.0,0.03684549915595177,0.034217008262279046,23059.0,812.0,0.43947914896701595,0.3939845089801917,0.19560504059764428,3.0
ISIC_0011173,0.0,0.07267332307053923,0.06975465135233003,8786.0,548.0,0.3676545507810741,0.2521345429010189,0.13536983317702045,3.0
ISIC_0011176,1.0,0.07708695459549054,0.07031200382266464,74589.0,1556.0,0.3871376980700119,0.409494522766509,0.20313239626796972,3.0
ISIC_0011177,0.0,0.02313205791424626,0.02038067357664703,102048.0,1978.0,0.32776440452002487,0.40337783802146626,0.2400629648924875,3.0
ISIC_0011199,0.0,0.025670655229874502,0.02395422118190095,12163.0,594.0,0.43318926011645814,0.10864006006191985,0.05646933401139772,2.0
ISIC_0011203,0.0,0.04317396969534226,0.03967314353649804,102109.0,1474.0,0.590580250834271,0.17237490007633297,0.07514406198741846,2.0
ISIC_0011204,0.0,0.03805916409503655,0.03587570900618254,48550.0,1026.0,0.5795679708924093,0.18941277222899108,0.09011734142440041,3.0
ISIC_0011205,0.0,0.007540814360432126,0.0066057016552086975,25494.0,798.0,0.5030858041759674,0.40543170529418104,0.1893246627681128,3.0
ISIC_0011207,0.0,0.008216544135608732,0.007398938451404108,15980.0,590.0,0.5768761919490364,0.16432609445395066,0.07182007469751171,2.0
ISIC_0011208,0.0,0.04385832613313575,0.04122566362480699,22276.0,947.0,0.3121383391619229,0.06273052577948161,0.027917678620518332,2.0
ISIC_0011210,1.0,0.03684039806708808,0.03560970391312267,11455.0,536.0,0.5010434373868217,0.23943814278384284,0.10833705692282554,2.0
ISIC_0011211,0.0,0.04486091145957261,0.04195665403605346,104279.0,1722.0,0.441916713979086,0.11418556055197239,0.05235139849774817,3.0
ISIC_0011212,0.0,0.03603809929464347,0.034028574064575164,145905.0,1906.0,0.5047010942657678,0.3612251187957899,0.1926336938258112,3.0
ISIC_0011213,0.0,0.0226442317588292,0.021216309867931347,12973.0,536.0,0.5674409876228056,0.2685196104158166,0.12094682910673656,3.0
ISIC_0011214,0.0,0.007108986994920491,0.0062314009466338405,138355.0,2149.0,0.3764713156377696,0.3073311162006254,0.1528390260942629,3.0
ISIC_0011215,0.0,0.03269658178247489,0.030342510416432694,13037.0,620.0,0.4261908785104072,0.49609262055710884,0.25280135310412954,2.0
ISIC_0011217,0.0,0.00940681036960971,0.008235579933424182,20997.0,686.0,0.5606849267518201,0.3525162773818878,0.19052974604904163,3.0
ISIC_0011218,0.0,0.012332572970940689,0.01166965507452616,23640.0,690.0,0.6239634558358556,0.16541239443001063,0.07501515869094884,2.0
ISIC_0011219,0.0,0.04027629573572421,0.03775568284261802,26668.0,840.0,0.4749432703284161,0.3803973899392061,0.18905234256154466,3.0
ISIC_0011220,0.0,0.0848634841574613,0.08105831127635993,9358.0,572.0,0.3594188475266918,0.1989993527297208,0.09677874708262546,3.0
ISIC_0011223,0.0,0.04508019934790932,0.04211032327807097,26575.0,836.0,0.477826885654797,0.1545190033584869,0.0694038610921799,2.0
ISIC_0011224,0.0,0.025248572259122675,0.024005528069680593,65665.0,1296.0,0.4912853452169395,0.18291910097021366,0.08087712983734408,2.0
ISIC_0011225,0.0,0.0856441523428857,0.08551223682301813,6095.0,430.0,0.4142348777421263,0.14367478074246265,0.0682643608386096,3.0
ISIC_0011227,0.0,0.02720306365669037,0.024910909531364978,12712.0,530.0,0.5686853088278171,0.07203364075824566,0.028960690248135076,1.0
ISIC_0011229,0.0,0.17147813461351621,0.1638400812187322,97776.0,2990.0,0.13743576170172395,0.2916526115343276,0.13342795167011445,2.0
ISIC_0011230,0.0,0.2238419235654087,0.21042061345215227,30212.0,1006.0,0.3751400039139115,0.2613590017295033,0.11705140637039946,2.0
ISIC_0011292,0.0,0.130377320666554,0.12079932184616844,31091.0,1103.0,0.321139354362035,0.4688726417819037,0.24078372028968276,3.0
ISIC_0011294,0.0,0.14736104678663825,0.13287178460976426,46547.0,1511.0,0.2561961687473316,0.31446090632768137,0.16510360247403785,3.0
ISIC_0011296,0.0,0.05455988977412393,0.04944737509613658,49092.0,1318.0,0.355131968817494,0.09969678017679641,0.04938706396781373,3.0
ISIC_0011297,0.0,0.15594834810019476,0.14187188907464746,32503.0,1185.0,0.29086844635191383,0.1853110806120601,0.0907229780494946,3.0
ISIC_0011298,0.0,0.01765710834855615,0.0162429915568429,19861.0,717.0,0.4854814764987921,0.19911699126911217,0.0920717227819452,2.0
ISIC_0011300,0.0,0.09080466236942673,0.08374105922743008,237725.0,2054.0,0.7080824681739419,0.3346904206691958,0.15497339857858403,3.0
ISIC_0011303,0.0,0.00604385517006394,0.005445169416987881,33443.0,856.0,0.573545086437699,0.26633400473453545,0.12906444734531344,3.0
ISIC_0011304,0.0,0.03776313859626247,0.03524675405996908,21399.0,833.0,0.3875371489916571,0.18365632680427119,0.08936018666044866,3.0
ISIC_0011305,1.0,0.17069941467667382,0.16099792519848527,34372.0,1224.0,0.28830477244112407,0.11304809598659227,0.05770832945489779,2.0
ISIC_0011306,0.0,0.5948061384151037,0.5663091868712569,40806.0,1186.0,0.364556218906879,0.08544618307745196,0.045708412891458994,2.0
ISIC_0011310,0.0,0.006882330557890456,0.0063289732093581965,103334.0,1448.0,0.6193212494773658,0.13666196812419903,0.0641853221867883,2.0
ISIC_0011315,1.0,0.08741177206209699,0.08041497852043038,85987.0,1372.0,0.5740297994547883,0.15139265974364186,0.06821955842136136,2.0
ISIC_0011317,0.0,0.07761499430996836,0.07243793575200518,12457.0,588.0,0.4527606516470921,0.11836870209077248,0.054286398723266675,3.0
ISIC_0011321,0.0,0.07421718406757845,0.07071680607115961,36311.0,1009.0,0.44819369321104696,0.19435181458312506,0.08845226831814272,3.0
ISIC_0011322,0.0,0.054570622495441104,0.05102649055790394,109208.0,1671.0,0.4914863015237354,0.19400427167215156,0.08680795502953563,2.0
ISIC_0011324,0.0,0.025044584403963906,0.023365657662246866,39902.0,1101.0,0.41364701089518957,0.13219949844019252,0.06472246014368192,3.0
ISIC_0011326,0.0,0.07992995710796566,0.07606444484185301,56136.0,1272.0,0.43599057889797826,0.12200065979491824,0.055505189751004935,3.0
ISIC_0011327,0.0,0.09347987730353487,0.09017835306379945,99832.0,1532.0,0.5345177174041276,0.2637383641796796,0.11843019987081245,3.0
ISIC_0011328,0.0,0.013016951687283411,0.012464290760738744,65228.0,1504.0,0.36236667752722357,0.07961174760842778,0.036314846888844975,2.0
ISIC_0011330,0.0,0.0305720206043355,0.02903413267104972,23097.0,790.0,0.46506242922585134,0.19174628108724984,0.08599418079630854,3.0
ISIC_0011333,0.0,0.10342399142486217,0.09666790265543067,81928.0,1671.0,0.3687137362760658,0.24286789179434293,0.11295686915204066,3.0
ISIC_0011336,0.0,0.03016329039494579,0.02877273536441918,85580.0,1702.0,0.3712470699353004,0.08665263977876803,0.039290385667127385,2.0
ISIC_0011338,0.0,0.03669218009524255,0.034452009290193354,43601.0,978.0,0.5728337590139242,0.09337300778549057,0.043028248291566075,3.0
ISIC_0011339,0.0,0.0536655017834295,0.05041650748594051,53588.0,1370.0,0.35878665271579696,0.36774934953482386,0.17194399074235733,3.0
ISIC_0011343,0.0,0.05049288559383588,0.04713455591518881,36972.0,984.0,0.47983576074311685,0.19473700770766256,0.09153019395517227,2.0
ISIC_0011344,1.0,0.012255175765010807,0.011297171405923115,44004.0,992.0,0.5619254159427243,0.08050183055815523,0.03415571220496478,2.0
ISIC_0011345,0.0,0.12385025497687138,0.11831414968020575,30581.0,1158.0,0.28657904295545433,0.2424804524068381,0.11331965128515377,3.0
ISIC_0011347,0.0,0.09904120704374031,0.09408370018416984,212743.0,2032.0,0.6474671456524868,0.15479109875656197,0.06848046016994257,2.0
ISIC_0011348,1.0,0.05938843988521951,0.05655763584461998,204601.0,2018.0,0.6313574249171974,0.16578589522018333,0.07495744217505698,3.0
ISIC_0011349,1.0,0.10448179600934511,0.09955890462438471,178568.0,1946.0,0.5925538532845431,0.18786038420545204,0.08713267000430171,3.0
ISIC_0011352,0.0,0.2816114710386887,0.26218031033141737,113887.0,2140.0,0.3125046401776406,0.30095864017152973,0.1711015222509642,3.0
ISIC_0011353,0.0,0.007131417325640777,0.006552352620077228,16129.0,691.0,0.4244838886552535,0.11535561886282072,0.05547071019491336,3.0
ISIC_0011358,0.0,0.09128729750012939,0.08626292633938791,66133.0,1652.0,0.3045145175264171,0.14027286052588325,0.06036054566912128,2.0
ISIC_0011359,0.0,0.049538012962954465,0.045785164159043934,47255.0,1320.0,0.34080799092145475,0.07749919959636138,0.03466088946625752,2.0
ISIC_0011361,0.0,0.10353488576748979,0.09672682173982676,221221.0,2156.0,0.5980516627195518,0.27238546611179876,0.12123965192927481,3.0
ISIC_0011362,0.0,0.11230070472518097,0.10539960512331578,46413.0,1408.0,0.2942010343311416,0.05221602563771005,0.021872499709273043,2.0
ISIC_0011363,0.0,0.005615448984553826,0.005132246707391998,159696.0,1892.0,0.5606110298705974,0.2953599562801796,0.1299551184399408,2.0
ISIC_0011366,1.0,0.030793609096586644,0.028048856398420082,108963.0,1500.0,0.608564196112186,0.17723661714135627,0.0772296798246591,2.0
ISIC_0011367,0.0,0.0051273176380162286,0.0044033711989270785,14213.0,544.0,0.6035285519230067,0.11866207968260678,0.05401873661830672,1.0
ISIC_0011372,0.0,0.17418194644931206,0.16489973585603246,10771.0,595.0,0.3823243496568396,0.2253655151639859,0.10340487180983436,4.0
ISIC_0011382,0.0,0.05992592744949784,0.05650208466255199,82025.0,1668.0,0.37047935379854785,0.3490608194113708,0.16432735680398056,3.0
ISIC_0011384,0.0,0.03868975964523606,0.035282547437149425,47409.0,1399.0,0.3043933987649475,0.25556453570904325,0.12261899244872267,2.0
ISIC_0011386,0.0,0.011882301042253329,0.010790334199333607,24856.0,708.0,0.6231241581093229,0.3877420274011812,0.18095887937058977,3.0
ISIC_0011387,1.0,0.03827561842130486,0.03518600155848793,164679.0,2292.0,0.3939298208508185,0.16747013167744726,0.0764825600643616,3.0
ISIC_0011393,0.0,0.16531376663321562,0.1561851776268204,10850.0,672.0,0.3019263772981262,0.10426890137969506,0.04505770663645988,2.0
ISIC_0011397,0.0,0.07089161732135024,0.06526775698730639,98634.0,1672.0,0.4433676109094567,0.12103790533600585,0.06247612612387146,3.0
ISIC_0011398,0.0,0.03081415513481712,0.028771136406153912,105776.0,1492.0,0.5971168924633146,0.2527832066473467,0.11241049010556192,3.0
ISIC_0011402,0.0,0.13839933068183558,0.13150805997044543,192528.0,2010.0,0.598841167704102,0.27028576512491953,0.11892974947739042,3.0
ISIC_0012089,0.0,0.17628581724533382,0.17556616635530947,3605.0,310.0,0.47140235239089295,0.09988478679693102,0.04476642594723838,3.0
ISIC_0012090,0.0,0.05601987274841331,0.0525694910518231,45117.0,1106.0,0.46348941905572005,0.0320869402996725,0.013518251988856554,1.0
ISIC_0012094,0.0,0.008309243094206584,0.008284279848153029,4896.0,326.0,0.578916693589357,0.10269500417985733,0.0518635857018353,1.0
ISIC_0012097,0.0,0.01102378930070731,0.011045962502648119,7453.0,406.0,0.5681838930137768,0.20332019237513055,0.09629083372079221,3.0
ISIC_0012102,0.0,0.01615921068172154,0.015881881880694115,9172.0,442.0,0.5899692434373903,0.0838186053530669,0.03260438150352756,2.0
ISIC_0012103,0.0,0.0186676664991728,0.016818996923842228,17478.0,624.0,0.5640692430909189,0.18881776284952084,0.0848920135178702,2.0
ISIC_0012105,0.0,0.022196179188042377,0.022099207244603833,7117.0,394.0,0.5761219025380339,0.20465017921416562,0.09438740563177715,3.0
ISIC_0012107,0.0,0.11690771739545963,0.10671077546685605,36265.0,1128.0,0.35816186806006317,0.1340886026243126,0.06040252167309482,3.0
ISIC_0012108,0.0,0.045535569906006074,0.04235598769309777,14330.0,582.0,0.5316307403779092,0.08873331411684367,0.038152953916781286,2.0
ISIC_0012116,0.0,0.006417129287682765,0.006121746754169912,10579.0,498.0,0.5360382684525479,0.2780124133235453,0.13598633065140828,3.0
ISIC_0012117,0.0,0.015234859371384152,0.013900633167747539,61702.0,1248.0,0.49782870518932193,0.09758804700870458,0.04171193218517458,2.0
ISIC_0012118,0.0,0.021744651248589944,0.021076191976475527,9716.0,466.0,0.562244915586554,0.12521413417249627,0.05934232816156173,3.0
ISIC_0012135,0.0,0.060527247819840285,0.06020396855051698,6741.0,520.0,0.3132762733409585,0.22566277626532222,0.11864418870015253,3.0
ISIC_0012137,1.0,0.15465436829595458,0.14434341327450098,11488.0,572.0,0.4412271554163962,0.21570822650391797,0.09633969380914036,3.0
ISIC_0012141,0.0,0.042967395074575095,0.04134315957148686,8775.0,444.0,0.5593595393078978,0.0816098119893698,0.037301501020845805,1.0
ISIC_0012148,0.0,0.07124176226406972,0.0705693996219336,11637.0,588.0,0.4229570284351939,0.2929870000688548,0.17451062948729143,2.0
ISIC_0012150,0.0,0.010105237371005113,0.010119252849102688,4892.0,324.0,0.5856070439476172,0.18495636105155308,0.08436610819156466,3.0
ISIC_0012155,0.0,0.004046711466666667,0.003987824803560152,9231.0,442.0,0.5937642919941725,0.06117010972893553,0.02414655574925237,2.0
ISIC_0012156,0.0,0.04025337659196085,0.04025337659196085,4434.0,334.0,0.4994736930695666,0.09812747682357591,0.04324876450046794,3.0
ISIC_0012164,0.0,0.08863324491987988,0.08906912870085643,4543.0,324.0,0.5438292724149684,0.103233377069357,0.046858465673805,3.0
ISIC_0012167,0.0,0.013160663393379547,0.012283614964781819,12032.0,512.0,0.5767767762450011,0.06641941294610615,0.031721172003024295,2.0
ISIC_0012170,0.0,0.03979758345006306,0.037081880710554654,74220.0,1260.0,0.5874754516236695,0.07512170687115381,0.03174001401497082,1.0
ISIC_0012172,0.0,0.06275948914120624,0.05902823564468437,120907.0,1668.0,0.5460962783263765,0.08097035680841068,0.035607670334447526,2.0
ISIC_0012173,0.0,0.041765362213553224,0.03873551480398899,18599.0,664.0,0.5301067078323828,0.03285852229333261,0.012769334651826844,2.0
ISIC_0012175,0.0,0.1136117280795662,0.10961478774568975,14253.0,604.0,0.49095566084399067,0.17271501386092572,0.07489768164030558,2.0
ISIC_0012177,0.0,0.026379288611533686,0.026124839078818674,7478.0,396.0,0.5992457367499355,0.32068095946411596,0.16073414898562202,3.0
ISIC_0012179,0.0,0.27107977541702105,0.27107977541702105,1461.0,334.0,0.16457624392752296,0.24055863652523918,0.14318754797741995,3.0
ISIC_0012182,0.0,0.04834537161434094,0.04762253611540511,7335.0,396.0,0.5877865042873465,0.16538450825761886,0.08933787633203184,3.0
ISIC_0012183,0.0,0.028420282716772098,0.025097151258561188,36783.0,954.0,0.5078790069705108,0.06644304751053766,0.027496494653826437,2.0
ISIC_0012187,0.0,0.025415040794379666,0.024855553104744348,8200.0,438.0,0.5371251591800901,0.09014901327069083,0.042767645048651305,2.0
ISIC_0012203,0.0,0.02977264218064017,0.029600027314489793,5637.0,348.0,0.58492395918502,0.13822428309158624,0.060528280277281465,2.0
ISIC_0012205,0.0,0.05001842609594045,0.049142995098137236,9285.0,462.0,0.5466480723483673,0.21447762981213792,0.09447994454100948,3.0
ISIC_0012208,1.0,0.03144821837718102,0.030922218396209875,11079.0,472.0,0.624922885110624,0.13490999000917142,0.059409275697389165,3.0
ISIC_0012209,0.0,0.004747609998073115,0.004654585802530086,3015.0,256.0,0.578119009434401,0.0925246193971245,0.0435863715685559,3.0
ISIC_0012211,0.0,0.03719993175584063,0.034575930911187526,18816.0,660.0,0.5428118215789307,0.14653753972434116,0.0669978548309748,3.0
ISIC_0012212,0.0,0.011777501163509348,0.011879848782695964,6602.0,384.0,0.5626300645345002,0.11045555732824042,0.04835549164129449,2.0
ISIC_0012213,0.0,0.03600531853393456,0.03600531853393456,3622.0,276.0,0.5975030766279265,0.16703117037752405,0.07793597589226564,3.0
ISIC_0012214,0.0,0.019365870653602207,0.019083030500827755,7542.0,414.0,0.5529625380609634,0.05282119187250067,0.022270502703968003,2.0
ISIC_0012217,0.0,0.12246275144150909,0.10920969883886888,36402.0,1128.0,0.3595149130324671,0.11991428540019365,0.05304955487029169,3.0
